210, 88
208, 90
208, 91
208, 92
208, 131
208, 132
208, 134
210, 135
210, 136
211, 136
216, 141
216, 160
217, 161
217, 166
218, 167
218, 174
218, 175
218, 184
220, 184
220, 212
218, 212
218, 224
220, 226
220, 257
221, 258
221, 264
222, 266
222, 268
222, 268
222, 288
224, 290
224, 312
224, 314
224, 330
224, 330
224, 332
222, 334
222, 335
222, 336
221, 336
214, 342
214, 344
212, 344
212, 346
212, 347
212, 349
211, 350
211, 350
210, 352
210, 352
208, 354
208, 358
208, 359
208, 372
208, 374
208, 375
212, 379
214, 379
217, 382
218, 382
218, 382
224, 382
224, 384
228, 384
228, 384
231, 384
232, 386
238, 386
238, 384
240, 384
241, 384
242, 384
244, 382
248, 382
250, 382
252, 382
258, 375
258, 374
260, 372
260, 372
262, 370
262, 370
262, 369
264, 367
266, 367
267, 368
267, 369
268, 370
270, 370
272, 372
272, 372
275, 375
276, 375
277, 376
278, 376
280, 378
281, 378
282, 379
284, 379
284, 380
286, 380
288, 382
288, 382
290, 382
292, 382
292, 384
294, 384
297, 387
300, 387
301, 388
302, 388
304, 389
304, 389
311, 395
311, 397
312, 398
312, 399
312, 400
312, 400
314, 402
314, 402
316, 404
317, 404
318, 404
318, 400
318, 399
318, 397
320, 396
320, 395
322, 392
322, 392
324, 392
328, 392
329, 390
344, 390
344, 392
350, 392
350, 392
352, 392
354, 394
359, 394
360, 395
370, 395
372, 396
378, 396
379, 397
382, 397
384, 398
396, 398
397, 399
402, 399
402, 400
406, 400
407, 400
410, 400
412, 402
424, 402
424, 402
444, 402
446, 404
449, 404
450, 404
450, 404
452, 406
455, 406
456, 407
462, 407
462, 408
466, 408
467, 409
468, 409
469, 410
488, 410
489, 409
490, 409
490, 408
492, 408
492, 407
495, 407
496, 406
497, 406
498, 404
498, 404
500, 402
500, 402
502, 400
502, 400
506, 396
506, 395
507, 394
507, 392
508, 392
508, 390
509, 389
509, 387
510, 386
510, 377
509, 376
509, 375
508, 374
508, 372
507, 372
507, 370
502, 366
502, 364
502, 364
500, 364
499, 362
499, 360
497, 359
496, 359
494, 357
492, 357
490, 356
488, 356
487, 355
484, 355
484, 354
482, 354
482, 352
478, 352
477, 352
455, 352
454, 352
452, 352
450, 354
449, 354
448, 355
446, 355
444, 356
440, 356
439, 357
427, 357
426, 356
409, 356
408, 355
399, 355
398, 354
392, 354
392, 352
386, 352
384, 352
372, 352
370, 350
368, 350
367, 350
364, 350
364, 349
355, 349
354, 348
342, 348
340, 347
332, 347
330, 346
324, 346
324, 344
312, 344
312, 344
298, 344
297, 342
291, 342
290, 342
287, 342
286, 340
284, 340
282, 340
282, 340
281, 339
280, 339
275, 334
275, 332
274, 332
272, 332
271, 330
271, 329
257, 315
256, 315
254, 312
252, 312
252, 312
252, 311
250, 308
248, 308
247, 307
246, 307
244, 304
244, 302
242, 302
242, 298
242, 297
242, 290
241, 288
241, 284
240, 284
240, 278
238, 277
238, 262
238, 262
238, 244
237, 244
237, 238
236, 238
236, 215
235, 214
235, 178
236, 177
236, 158
235, 156
235, 114
234, 113
234, 108
232, 108
232, 106
232, 106
232, 103
231, 102
231, 100
230, 98
230, 96
226, 93
224, 93
224, 92
220, 92
218, 91
218, 91
217, 90
214, 90
212, 88
